Year,Smooth unemployment rate (%),Smooth vacancy rate (%)
2013,7.8789599691937,2.49025598023358
2013.08333333333,7.86758702532025,2.52215560764383
2013.16666666667,7.74721038427076,2.55258992915536
2013.25,7.60103219529674,2.57734525327416
2013.33333333333,7.53390197355551,2.59006299948121
2013.41666666667,7.53516353539567,2.61612660608632
2013.5,7.44079401020292,2.63082739244748
2013.58333333333,7.35935488948585,2.60838398654386
2013.66666666667,7.25737202122755,2.59589097741773
2013.75,7.22902335360722,2.59647230264261
2013.83333333333,7.12868840752382,2.67064415974149
2013.91666666667,6.95052263225691,2.6807936324192
2014,6.73962823368621,2.67540339308819
2014.08333333333,6.64248031405734,2.65376589275992
2014.16666666667,6.62523573743865,2.70323235588294
2014.25,6.51772471663483,2.76041859068795
2014.33333333333,6.40994686179163,2.8532701014312
2014.41666666667,6.21756737407918,2.93526099322882
2014.5,6.18897040100528,3.05832840300003
2014.58333333333,6.12743111961876,3.11531497968413
2014.66666666667,6.08081241920624,3.24174579081536
2014.75,5.94373212277016,3.22446439334653
2014.83333333333,5.83054801401084,3.25741604678557
2014.91666666667,5.71064675259939,3.14739172585561
2015,5.6808792109126,3.18915486626906
2015.08333333333,5.57454195486263,3.25878110622603
2015.16666666667,5.52786656004134,3.38930413182349
2015.25,5.45640821156563,3.40607477839104
2015.33333333333,5.4944078769536,3.45251609852489
2015.41666666667,5.43269625214821,3.46999945939831
2015.5,5.35210651286483,3.47851126499085
2015.58333333333,5.17922602623247,3.57925200799785
2015.66666666667,5.11059021627097,3.56131341073054
2015.75,5.0567529142525,3.61100945456576
2015.83333333333,5.05531406052376,3.54872762084521
2015.91666666667,5.04145965992383,3.58998113416879
2016,4.96751880693338,3.65697969445362
2016.08333333333,4.89233848780215,3.69813117833815
2016.16666666667,4.89166042427209,3.70246180464815
2016.25,4.97513172784731,3.7552880814089
2016.33333333333,4.96316762873236,3.71026734336609
2016.41666666667,4.91988877845938,3.7133465321337
2016.5,4.83012689096616,3.63188592643914
2016.58333333333,4.84986993854979,3.65916201563635
2016.66666666667,4.88589480356537,3.63262569984539
2016.75,4.91727911807259,3.65584459636709
2016.83333333333,4.86957597597917,3.57875082518643
2016.91666666667,4.77976870328557,3.64039146286705
2017,4.70798695213838,3.66032390941045
2017.08333333333,4.66821952895209,3.66316529954026
2017.16666666667,4.57046586016688,3.64960111210594
2017.25,4.48462596601256,3.6121633558745
2017.33333333333,4.40369217111473,3.70934212201012
2017.41666666667,4.3615699545053,3.68873470728493
2017.5,4.31957191599487,3.79047423628566
2017.58333333333,4.3318907830341,3.81689595938626
2017.66666666667,4.31954671027332,3.90285068265218
2017.75,4.28099023492349,3.90721970272916
2017.83333333333,4.21711901615913,3.94256511248707
2017.91666666667,4.17636639471012,3.94641956518935
2018,4.12741984721758,3.94479314011913
2018.08333333333,4.07723180610093,3.97882191115585
2018.16666666667,4.03444311797735,4.02748378959505
2018.25,4.02114050990238,4.11984800919858
2018.33333333333,3.94126154030015,4.17198234680053
2018.41666666667,3.9318139562478,4.2629685074898
2018.5,3.87293413296047,4.34263143552283
2018.58333333333,3.86617038448751,4.40881730115875
2018.66666666667,3.79026230371624,4.44939634545397
2018.75,3.79150052784118,4.48411837310157
2018.83333333333,3.77394053150825,4.4967478801759
2018.91666666667,3.8299176056192,4.56542144433692
2019,3.88109705127362,4.57801049956071
2019.08333333333,3.88413977777054,4.61700637147584
2019.16666666667,3.84829501586939,4.5118426157112
2019.25,3.74598594466179,4.48013121717838
2019.33333333333,3.70570678854317,4.43536224615619
2019.41666666667,3.64910850199395,4.47571920683417
2019.5,3.66198412029325,4.44144981580133
2019.58333333333,3.65745062562217,4.38533398271652
2019.66666666667,3.61365219474976,4.35726082534951
2019.75,3.56892758318873,4.33570493355982
2019.83333333333,3.54801347448652,4.37946592535719
2019.91666666667,3.56394533045164,4.3153990602726
2020,3.56382216235628,4.22955773931308
2020.08333333333,3.54072421674982,4.19637682199192
2020.16666666667,3.83375636111509,4.23072302650031
2020.25,7.56759398624196,4.12949425490801
2020.33333333333,10.8141854110435,3.65674742874484
2020.41666666667,13.014205965075,3.39755348457751
2020.5,11.494076538756,3.416142144021
2020.58333333333,9.87355145190025,3.79947315782983
2020.66666666667,8.80848903129897,3.96818265775593
2020.75,7.69692737878903,4.04036821940663
2020.83333333333,7.1240647880119,4.09663218935401
2020.91666666667,6.74484025678589,4.17296041733304
2021,6.58387119560463,4.23521842955616
2021.08333333333,6.4445785112385,4.32362361789359
2021.16666666667,6.2386589730905,4.52034794650615
2021.25,6.13042204349988,4.86541683866371
2021.33333333333,5.97133486523084,5.30577680115792
2021.41666666667,5.90051553954306,5.74302266509775
2021.5,5.67944405083692,6.11312530624696
2021.58333333333,5.46649865617936,6.45377014666154
2021.66666666667,5.08929562365284,6.66692203520572
2021.75,4.78729069742006,6.78336618668421
2021.83333333333,4.46611283181095,6.83275044766566
2021.91666666667,4.19913825454885,6.85224274765661
2022,4.02571825855149,6.93617931619117
2022.08333333333,3.92050917638752,6.89223480292837
2022.16666666667,3.82879486254435,6.97831896058634
2022.25,3.7229155747275,7.12037098440189
2022.33333333333,3.65481391278043,7.24433590253282
2022.41666666667,3.6433074164925,7.21067775424614
2022.5,3.59476416655771,7.03024969152296
2022.58333333333,3.57965587957822,6.97111409305209
2022.66666666667,3.54337246380098,6.69288352186513
2022.75,3.57862489575795,6.59435339049381
2022.83333333333,3.58497604895776,6.3698442885083
2022.91666666667,3.57671780828711,6.45971376550235
2023,3.52355987196999,6.45521113243291
2023.08333333333,3.51355082868489,6.41179371638538
2023.16666666667,3.51678859281354,6.23625130235498
2023.25,3.51231977657578,5.96557202646003
2023.33333333333,3.53390683585222,5.87888887862585
2023.41666666667,3.55566740701727,5.76848848319754
2023.5,3.58677821802337,5.68815844715094
2023.58333333333,3.61919530356075,5.40237759295164
2023.66666666667,3.68642688231151,5.38861073779009
2023.75,3.79341084148131,5.39968550337159
2023.83333333333,3.78463409048789,5.38470885362533
2023.91666666667,3.78490641155705,5.26409914777358
2024,3.72187298965122,5.12972567455442
2024.08333333333,3.76819528737321,5.12013530193324
2024.16666666667,3.8007071172808,5.07190069056172
2024.25,3.86403544963087,4.96766791297323
2024.33333333333,3.8959185367876,4.79575939193271
2024.41666666667,3.96512058070491,4.68699791258181
2024.5,4.08243293810286,4.54901188010626
2024.58333333333,4.16323400061059,4.5200007771904
2024.66666666667,4.1678861373228,4.46372321704994
2024.75,4.1422046109586,4.40158467275566
2024.83333333333,4.15370312049635,4.42526221555798
2024.91666666667,4.1519986243104,4.50220871426551
